bandwidth,data_precision,compute_pipeline,Array_i,Array_j,sram_size,M,K,N,m,k,n,dataflow,loops,m_loop_times,k_loop_times,n_loop_times,cmd,ret_code,cycle,computation_cycle,communication_cycle,communication_A_cycle,communication_B_cycle,communication_C_cycle,communication_Y_cycle,PE_utility,throughput,communication_off_chip,communication_on_chip,communication_interval,communication_internal,energy_cost_communication,energy_cost_computation
1024,8,1,64,64,131072,512,512,512,64,64,64,ws,nkm,8,8,8,python ./os/nkm/start_repeat.py,0,84811,32896,6396,2048,256,2048,2044,0.38636497624128946,1582.5509426843216,6553600,8388608,400490496,402653184,1763704832,134217728
1024,8,1,64,64,131072,512,512,512,64,64,64,ws,nmk,8,8,8,python ./os/nmk/start_repeat.py,0,83267,32896,4604,2048,2048,256,252,0.39352924928242883,1611.8958050608285,4718592,8388608,400490496,402653184,1396703232,134217728
1024,8,1,64,64,131072,512,512,512,64,64,64,ws,kmn,8,8,8,python ./os/kmn/start_repeat.py,0,84811,32896,6396,256,2048,2048,2044,0.38636497624128946,1582.5509426843216,6553600,8388608,400490496,402653184,1763704832,134217728
1024,8,1,64,64,131072,512,512,512,64,64,64,ws,knm,8,8,8,python ./os/knm/start_repeat.py,0,84811,32896,6396,2048,256,2048,2044,0.38636497624128946,1582.5509426843216,6553600,8388608,400490496,402653184,1763704832,134217728
1024,8,1,64,64,131072,512,512,512,64,64,64,ws,mnk,8,8,8,python ./os/mnk/start_repeat.py,0,83267,32896,4604,2048,2048,256,252,0.39352924928242883,1611.8958050608285,4718592,8388608,400490496,402653184,1396703232,134217728
1024,8,1,64,64,131072,512,512,512,64,64,64,ws,mkn,8,8,8,python ./os/mkn/start_repeat.py,0,84811,32896,6396,256,2048,2048,2044,0.38636497624128946,1582.5509426843216,6553600,8388608,400490496,402653184,1763704832,134217728
1024,8,1,64,64,131072,512,512,512,64,64,64,os,nkm,8,8,8,python ./os/nkm/start_repeat.py,0,84811,32896,6396,2048,256,2048,2044,0.38636497624128946,1582.5509426843216,6553600,8388608,400490496,402653184,1763704832,134217728
1024,8,1,64,64,131072,512,512,512,64,64,64,os,nmk,8,8,8,python ./os/nmk/start_repeat.py,0,83267,32896,4604,2048,2048,256,252,0.39352924928242883,1611.8958050608285,4718592,8388608,400490496,402653184,1396703232,134217728
1024,8,1,64,64,131072,512,512,512,64,64,64,os,kmn,8,8,8,python ./os/kmn/start_repeat.py,0,84811,32896,6396,256,2048,2048,2044,0.38636497624128946,1582.5509426843216,6553600,8388608,400490496,402653184,1763704832,134217728
1024,8,1,64,64,131072,512,512,512,64,64,64,os,knm,8,8,8,python ./os/knm/start_repeat.py,0,84811,32896,6396,2048,256,2048,2044,0.38636497624128946,1582.5509426843216,6553600,8388608,400490496,402653184,1763704832,134217728
1024,8,1,64,64,131072,512,512,512,64,64,64,os,mnk,8,8,8,python ./os/mnk/start_repeat.py,0,83267,32896,4604,2048,2048,256,252,0.39352924928242883,1611.8958050608285,4718592,8388608,400490496,402653184,1396703232,134217728
1024,8,1,64,64,131072,512,512,512,64,64,64,os,mkn,8,8,8,python ./os/mkn/start_repeat.py,0,84811,32896,6396,256,2048,2048,2044,0.38636497624128946,1582.5509426843216,6553600,8388608,400490496,402653184,1763704832,134217728
1024,8,1,64,64,131072,512,512,512,64,64,128,ws,nkm,8,8,4,python ./os/nkm/start_repeat.py,0,65948,32896,5376,1024,256,2048,2048,0.49687632680293564,2035.2054345848244,5505024,8388608,400490496,402653184,1553989632,134217728
1024,8,1,64,64,131072,512,512,512,64,64,128,ws,nmk,8,8,4,python ./os/nmk/start_repeat.py,0,65948,32896,3584,1024,2048,256,256,0.49687632680293564,2035.2054345848244,3670016,8388608,400490496,402653184,1186988032,134217728
1024,8,1,64,64,131072,512,512,512,64,64,128,ws,kmn,8,8,4,python ./os/kmn/start_repeat.py,0,65948,32896,6400,256,2048,2048,2048,0.49687632680293564,2035.2054345848244,6553600,8388608,400490496,402653184,1763704832,134217728
1024,8,1,64,64,131072,512,512,512,64,64,128,ws,knm,8,8,4,python ./os/knm/start_repeat.py,0,65948,32896,5376,1024,256,2048,2048,0.49687632680293564,2035.2054345848244,5505024,8388608,400490496,402653184,1553989632,134217728
1024,8,1,64,64,131072,512,512,512,64,64,128,ws,mnk,8,8,4,python ./os/mnk/start_repeat.py,0,65948,32896,3584,1024,2048,256,256,0.49687632680293564,2035.2054345848244,3670016,8388608,400490496,402653184,1186988032,134217728
1024,8,1,64,64,131072,512,512,512,64,64,128,ws,mkn,8,8,4,python ./os/mkn/start_repeat.py,0,65948,32896,6400,256,2048,2048,2048,0.49687632680293564,2035.2054345848244,6553600,8388608,400490496,402653184,1763704832,134217728
1024,8,1,64,64,131072,512,512,512,64,64,128,os,nkm,8,8,4,python ./os/nkm/start_repeat.py,0,65948,32896,5376,1024,256,2048,2048,0.49687632680293564,2035.2054345848244,5505024,8388608,400490496,402653184,1553989632,134217728
1024,8,1,64,64,131072,512,512,512,64,64,128,os,nmk,8,8,4,python ./os/nmk/start_repeat.py,0,65948,32896,3584,1024,2048,256,256,0.49687632680293564,2035.2054345848244,3670016,8388608,400490496,402653184,1186988032,134217728
1024,8,1,64,64,131072,512,512,512,64,64,128,os,kmn,8,8,4,python ./os/kmn/start_repeat.py,0,65948,32896,6400,256,2048,2048,2048,0.49687632680293564,2035.2054345848244,6553600,8388608,400490496,402653184,1763704832,134217728
1024,8,1,64,64,131072,512,512,512,64,64,128,os,knm,8,8,4,python ./os/knm/start_repeat.py,0,65948,32896,5376,1024,256,2048,2048,0.49687632680293564,2035.2054345848244,5505024,8388608,400490496,402653184,1553989632,134217728
1024,8,1,64,64,131072,512,512,512,64,64,128,os,mnk,8,8,4,python ./os/mnk/start_repeat.py,0,65948,32896,3584,1024,2048,256,256,0.49687632680293564,2035.2054345848244,3670016,8388608,400490496,402653184,1186988032,134217728
1024,8,1,64,64,131072,512,512,512,64,64,128,os,mkn,8,8,4,python ./os/mkn/start_repeat.py,0,65948,32896,6400,256,2048,2048,2048,0.49687632680293564,2035.2054345848244,6553600,8388608,400490496,402653184,1763704832,134217728
1024,8,1,64,64,131072,512,512,512,64,64,256,ws,nkm,8,8,2,python ./os/nkm/start_repeat.py,0,65972,32896,4864,512,256,2048,2048,0.4966955678166495,2034.4650457769962,4980736,8388608,400490496,402653184,1449132032,134217728
1024,8,1,64,64,131072,512,512,512,64,64,256,ws,nmk,8,8,2,python ./os/nmk/start_repeat.py,0,65972,32896,3072,512,2048,256,256,0.4966955678166495,2034.4650457769962,3145728,8388608,400490496,402653184,1082130432,134217728
1024,8,1,64,64,131072,512,512,512,64,64,256,ws,kmn,8,8,2,python ./os/kmn/start_repeat.py,0,65972,32896,4608,256,256,2048,2048,0.4966955678166495,2034.4650457769962,4718592,8388608,400490496,402653184,1396703232,134217728
1024,8,1,64,64,131072,512,512,512,64,64,256,ws,knm,8,8,2,python ./os/knm/start_repeat.py,0,65972,32896,4864,512,256,2048,2048,0.4966955678166495,2034.4650457769962,4980736,8388608,400490496,402653184,1449132032,134217728
1024,8,1,64,64,131072,512,512,512,64,64,256,ws,mnk,8,8,2,python ./os/mnk/start_repeat.py,0,65972,32896,3072,512,2048,256,256,0.4966955678166495,2034.4650457769962,3145728,8388608,400490496,402653184,1082130432,134217728
1024,8,1,64,64,131072,512,512,512,64,64,256,ws,mkn,8,8,2,python ./os/mkn/start_repeat.py,0,65972,32896,2816,256,2048,256,256,0.4966955678166495,2034.4650457769962,2883584,8388608,400490496,402653184,1029701632,134217728
1024,8,1,64,64,131072,512,512,512,64,64,256,os,nkm,8,8,2,python ./os/nkm/start_repeat.py,0,65972,32896,4864,512,256,2048,2048,0.4966955678166495,2034.4650457769962,4980736,8388608,400490496,402653184,1449132032,134217728
1024,8,1,64,64,131072,512,512,512,64,64,256,os,nmk,8,8,2,python ./os/nmk/start_repeat.py,0,65972,32896,3072,512,2048,256,256,0.4966955678166495,2034.4650457769962,3145728,8388608,400490496,402653184,1082130432,134217728
1024,8,1,64,64,131072,512,512,512,64,64,256,os,kmn,8,8,2,python ./os/kmn/start_repeat.py,0,65972,32896,4608,256,256,2048,2048,0.4966955678166495,2034.4650457769962,4718592,8388608,400490496,402653184,1396703232,134217728
1024,8,1,64,64,131072,512,512,512,64,64,256,os,knm,8,8,2,python ./os/knm/start_repeat.py,0,65972,32896,4864,512,256,2048,2048,0.4966955678166495,2034.4650457769962,4980736,8388608,400490496,402653184,1449132032,134217728
1024,8,1,64,64,131072,512,512,512,64,64,256,os,mnk,8,8,2,python ./os/mnk/start_repeat.py,0,65972,32896,3072,512,2048,256,256,0.4966955678166495,2034.4650457769962,3145728,8388608,400490496,402653184,1082130432,134217728
