bandwidth,data_precision,compute_pipeline,Array_i,Array_j,sram_size,M,K,N,m,k,n,dataflow,loops,m_loop_times,k_loop_times,n_loop_times,cmd,ret_code,cycle,computation_cycle,communication_cycle,communication_A_cycle,communication_B_cycle,communication_C_cycle,communication_Y_cycle,PE_utility,throughput,communication_off_chip,communication_on_chip,communication_interval,communication_internal,energy_cost_communication,energy_cost_computation
16,8,1,32,32,4096,128,128,128,32,32,32,ws,nkm,4,4,4,python ./os/nkm/start_repeat.py,0,13458,2112,13280,4096,1024,4096,4064,0.15217714370634566,155.82939515529796,212992,262144,6221824,6291456,50462720,2097152
16,8,1,32,32,4096,128,128,128,32,32,32,ws,nmk,4,4,4,python ./os/nmk/start_repeat.py,0,10399,2112,10206,4096,4096,1024,990,0.19694201365515915,201.66862198288297,163840,262144,6221824,6291456,40632320,2097152
16,8,1,32,32,4096,128,128,128,32,32,32,ws,kmn,4,4,4,python ./os/kmn/start_repeat.py,0,13458,2112,13280,1024,4096,4096,4064,0.15217714370634566,155.82939515529796,212992,262144,6221824,6291456,50462720,2097152
16,8,1,32,32,4096,128,128,128,32,32,32,ws,knm,4,4,4,python ./os/knm/start_repeat.py,0,13458,2112,13280,4096,1024,4096,4064,0.15217714370634566,155.82939515529796,212992,262144,6221824,6291456,50462720,2097152
16,8,1,32,32,4096,128,128,128,32,32,32,ws,mnk,4,4,4,python ./os/mnk/start_repeat.py,0,10399,2112,10206,4096,4096,1024,990,0.19694201365515915,201.66862198288297,163840,262144,6221824,6291456,40632320,2097152
16,8,1,32,32,4096,128,128,128,32,32,32,ws,mkn,4,4,4,python ./os/mkn/start_repeat.py,0,13458,2112,13280,1024,4096,4096,4064,0.15217714370634566,155.82939515529796,212992,262144,6221824,6291456,50462720,2097152
16,8,1,32,32,4096,128,128,128,32,32,32,os,nkm,4,4,4,python ./os/nkm/start_repeat.py,0,13458,2112,13280,4096,1024,4096,4064,0.15217714370634566,155.82939515529796,212992,262144,6221824,6291456,50462720,2097152
16,8,1,32,32,4096,128,128,128,32,32,32,os,nmk,4,4,4,python ./os/nmk/start_repeat.py,0,10399,2112,10206,4096,4096,1024,990,0.19694201365515915,201.66862198288297,163840,262144,6221824,6291456,40632320,2097152
16,8,1,32,32,4096,128,128,128,32,32,32,os,kmn,4,4,4,python ./os/kmn/start_repeat.py,0,13458,2112,13280,1024,4096,4096,4064,0.15217714370634566,155.82939515529796,212992,262144,6221824,6291456,50462720,2097152
16,8,1,32,32,4096,128,128,128,32,32,32,os,knm,4,4,4,python ./os/knm/start_repeat.py,0,13458,2112,13280,4096,1024,4096,4064,0.15217714370634566,155.82939515529796,212992,262144,6221824,6291456,50462720,2097152
16,8,1,32,32,4096,128,128,128,32,32,32,os,mnk,4,4,4,python ./os/mnk/start_repeat.py,0,10399,2112,10206,4096,4096,1024,990,0.19694201365515915,201.66862198288297,163840,262144,6221824,6291456,40632320,2097152
16,8,1,32,32,4096,128,128,128,32,32,32,os,mkn,4,4,4,python ./os/mkn/start_repeat.py,0,13458,2112,13280,1024,4096,4096,4064,0.15217714370634566,155.82939515529796,212992,262144,6221824,6291456,50462720,2097152
16,8,1,32,32,4096,128,128,128,32,32,64,ws,nkm,4,4,2,python ./os/nkm/start_repeat.py,0,11353,2112,11200,2048,1024,4096,4032,0.1803928477054523,184.72227605038316,180224,262144,6221824,6291456,43909120,2097152
16,8,1,32,32,4096,128,128,128,32,32,64,ws,nmk,4,4,2,python ./os/nmk/start_repeat.py,0,8257,2112,8128,2048,4096,1024,960,0.24803197287150297,253.98474022041904,131072,262144,6221824,6291456,34078720,2097152
16,8,1,32,32,4096,128,128,128,32,32,64,ws,kmn,4,4,2,python ./os/kmn/start_repeat.py,0,10376,2112,10207,1024,1024,4096,4063,0.19737856592135697,202.11565150346954,163840,262144,6221824,6291456,40632320,2097152
16,8,1,32,32,4096,128,128,128,32,32,64,ws,knm,4,4,2,python ./os/knm/start_repeat.py,0,11353,2112,11200,2048,1024,4096,4032,0.1803928477054523,184.72227605038316,180224,262144,6221824,6291456,43909120,2097152
16,8,1,32,32,4096,128,128,128,32,32,64,ws,mnk,4,4,2,python ./os/mnk/start_repeat.py,0,8257,2112,8128,2048,4096,1024,960,0.24803197287150297,253.98474022041904,131072,262144,6221824,6291456,34078720,2097152
16,8,1,32,32,4096,128,128,128,32,32,64,ws,mkn,4,4,2,python ./os/mkn/start_repeat.py,0,7612,2112,7071,1024,4096,1024,927,0.26904887020493956,275.5060430898581,114688,262144,6221824,6291456,30801920,2097152
