bandwidth,data_precision,compute_pipeline,Array_i,Array_j,sram_size,M,K,N,m,k,n,dataflow,loops,m_loop_times,k_loop_times,n_loop_times,cmd,ret_code,cycle,computation_cycle,communication_cycle,communication_A_cycle,communication_B_cycle,communication_C_cycle,communication_Y_cycle,PE_utility,throughput,communication_off_chip,communication_on_chip,communication_interval,communication_internal,energy_cost_communication,energy_cost_computation
16,8,1,32,32,262144,1024,1024,1024,32,32,32,ws,nkm,32,32,32,python ./os/nkm/start_repeat.py,0,6388834,1048640,6356960,2097152,65536,2097152,2097120,0.16412634918985217,168.06538157040862,101711872,134217728,3185573888,3221225472,24368906240,1073741824
16,8,1,32,32,262144,1024,1024,1024,32,32,32,ws,nmk,32,32,32,python ./os/nmk/start_repeat.py,0,4358239,1048640,4325342,2097152,2097152,65536,65502,0.2405962591771585,246.3705693974103,69206016,134217728,3185573888,3221225472,17867735040,1073741824
16,8,1,32,32,262144,1024,1024,1024,32,32,32,ws,kmn,32,32,32,python ./os/kmn/start_repeat.py,0,6388834,1048640,6356960,65536,2097152,2097152,2097120,0.16412634918985217,168.06538157040862,101711872,134217728,3185573888,3221225472,24368906240,1073741824
16,8,1,32,32,262144,1024,1024,1024,32,32,32,ws,knm,32,32,32,python ./os/knm/start_repeat.py,0,6388834,1048640,6356960,2097152,65536,2097152,2097120,0.16412634918985217,168.06538157040862,101711872,134217728,3185573888,3221225472,24368906240,1073741824
16,8,1,32,32,262144,1024,1024,1024,32,32,32,ws,mnk,32,32,32,python ./os/mnk/start_repeat.py,0,4358239,1048640,4325342,2097152,2097152,65536,65502,0.2405962591771585,246.3705693974103,69206016,134217728,3185573888,3221225472,17867735040,1073741824
16,8,1,32,32,262144,1024,1024,1024,32,32,32,ws,mkn,32,32,32,python ./os/mkn/start_repeat.py,0,6388834,1048640,6356960,65536,2097152,2097152,2097120,0.16412634918985217,168.06538157040862,101711872,134217728,3185573888,3221225472,24368906240,1073741824
16,8,1,32,32,262144,1024,1024,1024,32,32,32,os,nkm,32,32,32,python ./os/nkm/start_repeat.py,0,6388834,1048640,6356960,2097152,65536,2097152,2097120,0.16412634918985217,168.06538157040862,101711872,134217728,3185573888,3221225472,24368906240,1073741824
16,8,1,32,32,262144,1024,1024,1024,32,32,32,os,nmk,32,32,32,python ./os/nmk/start_repeat.py,0,4358239,1048640,4325342,2097152,2097152,65536,65502,0.2405962591771585,246.3705693974103,69206016,134217728,3185573888,3221225472,17867735040,1073741824
16,8,1,32,32,262144,1024,1024,1024,32,32,32,os,kmn,32,32,32,python ./os/kmn/start_repeat.py,0,6388834,1048640,6356960,65536,2097152,2097152,2097120,0.16412634918985217,168.06538157040862,101711872,134217728,3185573888,3221225472,24368906240,1073741824
16,8,1,32,32,262144,1024,1024,1024,32,32,32,os,knm,32,32,32,python ./os/knm/start_repeat.py,0,6388834,1048640,6356960,2097152,65536,2097152,2097120,0.16412634918985217,168.06538157040862,101711872,134217728,3185573888,3221225472,24368906240,1073741824
