bandwidth,data_precision,compute_pipeline,Array_i,Array_j,sram_size,M,K,N,m,k,n,dataflow,loops,m_loop_times,k_loop_times,n_loop_times,cmd,ret_code,cycle,computation_cycle,communication_cycle,communication_A_cycle,communication_B_cycle,communication_C_cycle,communication_Y_cycle,PE_utility,throughput,communication_off_chip,communication_on_chip,communication_interval,communication_internal,energy_cost_communication,energy_cost_computation
128,8,1,32,32,8192,128,128,128,32,32,32,ws,nkm,4,4,4,python ./os/nkm/start_repeat.py,0,5783,2112,1656,512,128,512,504,0.35414144907487466,362.64084385267165,212992,262144,6221824,6291456,50462720,2097152
128,8,1,32,32,8192,128,128,128,32,32,32,ws,nmk,4,4,4,python ./os/nmk/start_repeat.py,0,5511,2112,1272,512,512,128,120,0.3716203955724914,380.5392850662312,163840,262144,6221824,6291456,40632320,2097152
128,8,1,32,32,8192,128,128,128,32,32,32,ws,kmn,4,4,4,python ./os/kmn/start_repeat.py,0,5783,2112,1656,128,512,512,504,0.35414144907487466,362.64084385267165,212992,262144,6221824,6291456,50462720,2097152
128,8,1,32,32,8192,128,128,128,32,32,32,ws,knm,4,4,4,python ./os/knm/start_repeat.py,0,5783,2112,1656,512,128,512,504,0.35414144907487466,362.64084385267165,212992,262144,6221824,6291456,50462720,2097152
128,8,1,32,32,8192,128,128,128,32,32,32,ws,mnk,4,4,4,python ./os/mnk/start_repeat.py,0,5511,2112,1272,512,512,128,120,0.3716203955724914,380.5392850662312,163840,262144,6221824,6291456,40632320,2097152
128,8,1,32,32,8192,128,128,128,32,32,32,ws,mkn,4,4,4,python ./os/mkn/start_repeat.py,0,5783,2112,1656,128,512,512,504,0.35414144907487466,362.64084385267165,212992,262144,6221824,6291456,50462720,2097152
128,8,1,32,32,8192,128,128,128,32,32,32,os,nkm,4,4,4,python ./os/nkm/start_repeat.py,0,5783,2112,1656,512,128,512,504,0.35414144907487466,362.64084385267165,212992,262144,6221824,6291456,50462720,2097152
128,8,1,32,32,8192,128,128,128,32,32,32,os,nmk,4,4,4,python ./os/nmk/start_repeat.py,0,5511,2112,1272,512,512,128,120,0.3716203955724914,380.5392850662312,163840,262144,6221824,6291456,40632320,2097152
128,8,1,32,32,8192,128,128,128,32,32,32,os,kmn,4,4,4,python ./os/kmn/start_repeat.py,0,5783,2112,1656,128,512,512,504,0.35414144907487466,362.64084385267165,212992,262144,6221824,6291456,50462720,2097152
128,8,1,32,32,8192,128,128,128,32,32,32,os,knm,4,4,4,python ./os/knm/start_repeat.py,0,5783,2112,1656,512,128,512,504,0.35414144907487466,362.64084385267165,212992,262144,6221824,6291456,50462720,2097152
128,8,1,32,32,8192,128,128,128,32,32,32,os,mnk,4,4,4,python ./os/mnk/start_repeat.py,0,5511,2112,1272,512,512,128,120,0.3716203955724914,380.5392850662312,163840,262144,6221824,6291456,40632320,2097152
128,8,1,32,32,8192,128,128,128,32,32,32,os,mkn,4,4,4,python ./os/mkn/start_repeat.py,0,5783,2112,1656,128,512,512,504,0.35414144907487466,362.64084385267165,212992,262144,6221824,6291456,50462720,2097152
128,8,1,32,32,8192,128,128,128,32,32,64,ws,nkm,4,4,2,python ./os/nkm/start_repeat.py,0,4248,2112,1408,256,128,512,512,0.4821092278719397,493.67984934086627,180224,262144,6221824,6291456,43909120,2097152
128,8,1,32,32,8192,128,128,128,32,32,64,ws,nmk,4,4,2,python ./os/nmk/start_repeat.py,0,4248,2112,1024,256,512,128,128,0.4821092278719397,493.67984934086627,131072,262144,6221824,6291456,34078720,2097152
128,8,1,32,32,8192,128,128,128,32,32,64,ws,kmn,4,4,2,python ./os/kmn/start_repeat.py,0,4248,2112,1280,128,128,512,512,0.4821092278719397,493.67984934086627,163840,262144,6221824,6291456,40632320,2097152
128,8,1,32,32,8192,128,128,128,32,32,64,ws,knm,4,4,2,python ./os/knm/start_repeat.py,0,4248,2112,1408,256,128,512,512,0.4821092278719397,493.67984934086627,180224,262144,6221824,6291456,43909120,2097152
128,8,1,32,32,8192,128,128,128,32,32,64,ws,mnk,4,4,2,python ./os/mnk/start_repeat.py,0,4248,2112,1024,256,512,128,128,0.4821092278719397,493.67984934086627,131072,262144,6221824,6291456,34078720,2097152
128,8,1,32,32,8192,128,128,128,32,32,64,ws,mkn,4,4,2,python ./os/mkn/start_repeat.py,0,4248,2112,896,128,512,128,128,0.4821092278719397,493.67984934086627,114688,262144,6221824,6291456,30801920,2097152
128,8,1,32,32,8192,128,128,128,32,32,64,os,nkm,4,4,2,python ./os/nkm/start_repeat.py,0,4248,2112,1408,256,128,512,512,0.4821092278719397,493.67984934086627,180224,262144,6221824,6291456,43909120,2097152
