bandwidth,data_precision,compute_pipeline,Array_i,Array_j,sram_size,M,K,N,m,k,n,dataflow,loops,m_loop_times,k_loop_times,n_loop_times,cmd,ret_code,cycle,computation_cycle,communication_cycle,communication_A_cycle,communication_B_cycle,communication_C_cycle,communication_Y_cycle,PE_utility,throughput,communication_off_chip,communication_on_chip,communication_interval,communication_internal,energy_cost_communication,energy_cost_computation
128,8,1,64,64,262144,256,256,256,64,64,64,ws,nkm,4,4,4,python ./os/nkm/start_repeat.py,0,12574,4224,6624,2048,512,2048,2016,0.32575155081915064,1334.278352155241,851968,1048576,50061312,50331648,227016704,16777216
128,8,1,64,64,262144,256,256,256,64,64,64,ws,nmk,4,4,4,python ./os/nmk/start_repeat.py,0,11456,4224,5088,2048,2048,512,480,0.3575418994413408,1464.491620111732,655360,1048576,50061312,50331648,187695104,16777216
128,8,1,64,64,262144,256,256,256,64,64,64,ws,kmn,4,4,4,python ./os/kmn/start_repeat.py,0,12574,4224,6624,512,2048,2048,2016,0.32575155081915064,1334.278352155241,851968,1048576,50061312,50331648,227016704,16777216
128,8,1,64,64,262144,256,256,256,64,64,64,ws,knm,4,4,4,python ./os/knm/start_repeat.py,0,12574,4224,6624,2048,512,2048,2016,0.32575155081915064,1334.278352155241,851968,1048576,50061312,50331648,227016704,16777216
128,8,1,64,64,262144,256,256,256,64,64,64,ws,mnk,4,4,4,python ./os/mnk/start_repeat.py,0,11456,4224,5088,2048,2048,512,480,0.3575418994413408,1464.491620111732,655360,1048576,50061312,50331648,187695104,16777216
128,8,1,64,64,262144,256,256,256,64,64,64,ws,mkn,4,4,4,python ./os/mkn/start_repeat.py,0,12574,4224,6624,512,2048,2048,2016,0.32575155081915064,1334.278352155241,851968,1048576,50061312,50331648,227016704,16777216
128,8,1,64,64,262144,256,256,256,64,64,64,os,nkm,4,4,4,python ./os/nkm/start_repeat.py,0,12574,4224,6624,2048,512,2048,2016,0.32575155081915064,1334.278352155241,851968,1048576,50061312,50331648,227016704,16777216
128,8,1,64,64,262144,256,256,256,64,64,64,os,nmk,4,4,4,python ./os/nmk/start_repeat.py,0,11456,4224,5088,2048,2048,512,480,0.3575418994413408,1464.491620111732,655360,1048576,50061312,50331648,187695104,16777216
128,8,1,64,64,262144,256,256,256,64,64,64,os,kmn,4,4,4,python ./os/kmn/start_repeat.py,0,12574,4224,6624,512,2048,2048,2016,0.32575155081915064,1334.278352155241,851968,1048576,50061312,50331648,227016704,16777216
128,8,1,64,64,262144,256,256,256,64,64,64,os,knm,4,4,4,python ./os/knm/start_repeat.py,0,12574,4224,6624,2048,512,2048,2016,0.32575155081915064,1334.278352155241,851968,1048576,50061312,50331648,227016704,16777216
128,8,1,64,64,262144,256,256,256,64,64,64,os,mnk,4,4,4,python ./os/mnk/start_repeat.py,0,11456,4224,5088,2048,2048,512,480,0.3575418994413408,1464.491620111732,655360,1048576,50061312,50331648,187695104,16777216
128,8,1,64,64,262144,256,256,256,64,64,64,os,mkn,4,4,4,python ./os/mkn/start_repeat.py,0,12574,4224,6624,512,2048,2048,2016,0.32575155081915064,1334.278352155241,851968,1048576,50061312,50331648,227016704,16777216
128,8,1,64,64,262144,256,256,256,64,64,128,ws,nkm,4,4,2,python ./os/nkm/start_repeat.py,0,8808,4224,5631,1024,512,2048,2047,0.46503178928247046,1904.770208900999,720896,1048576,50061312,50331648,200802304,16777216
128,8,1,64,64,262144,256,256,256,64,64,128,ws,nmk,4,4,2,python ./os/nmk/start_repeat.py,0,8582,4224,4095,1024,2048,512,511,0.47727802377068285,1954.930785364717,524288,1048576,50061312,50331648,161480704,16777216
128,8,1,64,64,262144,256,256,256,64,64,128,ws,kmn,4,4,2,python ./os/kmn/start_repeat.py,0,8684,4224,5119,512,512,2048,2047,0.471672040534316,1931.9686780285583,655360,1048576,50061312,50331648,187695104,16777216
128,8,1,64,64,262144,256,256,256,64,64,128,ws,knm,4,4,2,python ./os/knm/start_repeat.py,0,8808,4224,5631,1024,512,2048,2047,0.46503178928247046,1904.770208900999,720896,1048576,50061312,50331648,200802304,16777216
128,8,1,64,64,262144,256,256,256,64,64,128,ws,mnk,4,4,2,python ./os/mnk/start_repeat.py,0,8582,4224,4095,1024,2048,512,511,0.47727802377068285,1954.930785364717,524288,1048576,50061312,50331648,161480704,16777216
128,8,1,64,64,262144,256,256,256,64,64,128,ws,mkn,4,4,2,python ./os/mkn/start_repeat.py,0,8672,4224,3583,512,2048,512,511,0.47232472324723246,1934.6420664206642,458752,1048576,50061312,50331648,148373504,16777216
128,8,1,64,64,262144,256,256,256,64,64,128,os,nkm,4,4,2,python ./os/nkm/start_repeat.py,0,8808,4224,5631,1024,512,2048,2047,0.46503178928247046,1904.770208900999,720896,1048576,50061312,50331648,200802304,16777216
128,8,1,64,64,262144,256,256,256,64,64,128,os,nmk,4,4,2,python ./os/nmk/start_repeat.py,0,8582,4224,4095,1024,2048,512,511,0.47727802377068285,1954.930785364717,524288,1048576,50061312,50331648,161480704,16777216
128,8,1,64,64,262144,256,256,256,64,64,128,os,kmn,4,4,2,python ./os/kmn/start_repeat.py,0,8684,4224,5119,512,512,2048,2047,0.471672040534316,1931.9686780285583,655360,1048576,50061312,50331648,187695104,16777216
128,8,1,64,64,262144,256,256,256,64,64,128,os,knm,4,4,2,python ./os/knm/start_repeat.py,0,8808,4224,5631,1024,512,2048,2047,0.46503178928247046,1904.770208900999,720896,1048576,50061312,50331648,200802304,16777216
128,8,1,64,64,262144,256,256,256,64,64,128,os,mnk,4,4,2,python ./os/mnk/start_repeat.py,0,8582,4224,4095,1024,2048,512,511,0.47727802377068285,1954.930785364717,524288,1048576,50061312,50331648,161480704,16777216
128,8,1,64,64,262144,256,256,256,64,64,128,os,mkn,4,4,2,python ./os/mkn/start_repeat.py,0,8672,4224,3583,512,2048,512,511,0.47232472324723246,1934.6420664206642,458752,1048576,50061312,50331648,148373504,16777216
128,8,1,64,64,262144,256,256,256,64,64,256,ws,nkm,4,4,1,python ./os/nkm/start_repeat.py,0,8768,4224,5120,512,512,2048,2048,0.46715328467153283,1913.4598540145985,655360,1048576,50061312,50331648,187695104,16777216
128,8,1,64,64,262144,256,256,256,64,64,256,ws,nmk,4,4,1,python ./os/nmk/start_repeat.py,0,8768,4224,3584,512,2048,512,512,0.46715328467153283,1913.4598540145985,458752,1048576,50061312,50331648,148373504,16777216
128,8,1,64,64,262144,256,256,256,64,64,256,ws,kmn,4,4,1,python ./os/kmn/start_repeat.py,0,8768,4224,5120,512,512,2048,2048,0.46715328467153283,1913.4598540145985,655360,1048576,50061312,50331648,187695104,16777216
128,8,1,64,64,262144,256,256,256,64,64,256,ws,knm,4,4,1,python ./os/knm/start_repeat.py,0,8768,4224,5120,512,512,2048,2048,0.46715328467153283,1913.4598540145985,655360,1048576,50061312,50331648,187695104,16777216
128,8,1,64,64,262144,256,256,256,64,64,256,ws,mnk,4,4,1,python ./os/mnk/start_repeat.py,0,8768,4224,3584,512,2048,512,512,0.46715328467153283,1913.4598540145985,458752,1048576,50061312,50331648,148373504,16777216
128,8,1,64,64,262144,256,256,256,64,64,256,ws,mkn,4,4,1,python ./os/mkn/start_repeat.py,0,8768,4224,3584,512,2048,512,512,0.46715328467153283,1913.4598540145985,458752,1048576,50061312,50331648,148373504,16777216
128,8,1,64,64,262144,256,256,256,64,64,256,os,nkm,4,4,1,python ./os/nkm/start_repeat.py,0,8768,4224,5120,512,512,2048,2048,0.46715328467153283,1913.4598540145985,655360,1048576,50061312,50331648,187695104,16777216
128,8,1,64,64,262144,256,256,256,64,64,256,os,nmk,4,4,1,python ./os/nmk/start_repeat.py,0,8768,4224,3584,512,2048,512,512,0.46715328467153283,1913.4598540145985,458752,1048576,50061312,50331648,148373504,16777216
128,8,1,64,64,262144,256,256,256,64,64,256,os,kmn,4,4,1,python ./os/kmn/start_repeat.py,0,8768,4224,5120,512,512,2048,2048,0.46715328467153283,1913.4598540145985,655360,1048576,50061312,50331648,187695104,16777216
128,8,1,64,64,262144,256,256,256,64,64,256,os,knm,4,4,1,python ./os/knm/start_repeat.py,0,8768,4224,5120,512,512,2048,2048,0.46715328467153283,1913.4598540145985,655360,1048576,50061312,50331648,187695104,16777216
128,8,1,64,64,262144,256,256,256,64,64,256,os,mnk,4,4,1,python ./os/mnk/start_repeat.py,0,8768,4224,3584,512,2048,512,512,0.46715328467153283,1913.4598540145985,458752,1048576,50061312,50331648,148373504,16777216
128,8,1,64,64,262144,256,256,256,64,64,256,os,mkn,4,4,1,python ./os/mkn/start_repeat.py,0,8768,4224,3584,512,2048,512,512,0.46715328467153283,1913.4598540145985,458752,1048576,50061312,50331648,148373504,16777216
128,8,1,64,64,262144,256,256,256,64,128,64,ws,nkm,4,2,4,python ./os/nkm/start_repeat.py,0,7912,4224,4576,2048,512,1024,992,0.5176946410515673,2120.4772497472195,589824,786432,41803776,50331648,173015040,16777216
128,8,1,64,64,262144,256,256,256,64,128,64,ws,nmk,4,2,4,python ./os/nmk/start_repeat.py,0,7438,4224,3552,2048,512,512,480,0.5506856681903738,2255.608496907771,458752,786432,41803776,50331648,146800640,16777216
